http://www.w3.org/TR/SVG/coords.html#InterfaceSVGPointList	7.15.2	Interface SVGPointList
http://www.w3.org/TR/SVG/coords.html#InterfaceSVGMatrix	7.15.3	Interface SVGMatrix
http://www.w3.org/TR/SVG/coords.html#InterfaceSVGTransform	7.15.4	Interface SVGTransform
http://www.w3.org/TR/SVG/coords.html#InterfaceSVGTransformList	7.15.5	Interface SVGTransformList
http://www.w3.org/TR/SVG/coords.html#InterfaceSVGAnimatedTransformList	7.15.6	Interface SVGAnimatedTransformList
http://www.w3.org/TR/SVG/coords.html#InterfaceSVGPreserveAspectRatio	7.15.7	Interface SVGPreserveAspectRatio
http://www.w3.org/TR/SVG/coords.html#InterfaceSVGAnimatedPreserveAspectRatio	7.15.8	Interface SVGAnimatedPreserveAspectRatio
http://www.w3.org/TR/SVG/paths.html	8	Paths
http://www.w3.org/TR/SVG/paths.html#Introduction	8.1	Introduction
http://www.w3.org/TR/SVG/paths.html#PathElement	8.2	The &lsquo;path&rsquo; element
http://www.w3.org/TR/SVG/paths.html#PathData	8.3	Path data
http://www.w3.org/TR/SVG/paths.html#PathDataGeneralInformation	8.3.1	General information about path data
http://www.w3.org/TR/SVG/paths.html#PathDataMovetoCommands	8.3.2	The "moveto" commands
http://www.w3.org/TR/SVG/paths.html#PathDataClosePathCommand	8.3.3	The "closepath" command
http://www.w3.org/TR/SVG/paths.html#PathDataLinetoCommands	8.3.4	The "lineto" commands
http://www.w3.org/TR/SVG/paths.html#PathDataCurveCommands	8.3.5	The curve commands
http://www.w3.org/TR/SVG/paths.html#PathDataCubicBezierCommands	8.3.6	The cubic Bézier curve commands
http://www.w3.org/TR/SVG/paths.html#PathDataQuadraticBezierCommands	8.3.7	The quadratic Bézier curve commands
http://www.w3.org/TR/SVG/paths.html#PathDataEllipticalArcCommands	8.3.8	The elliptical arc curve commands
http://www.w3.org/TR/SVG/paths.html#PathDataBNF	8.3.9	The grammar for path data
http://www.w3.org/TR/SVG/paths.html#DistanceAlongAPath	8.4	Distance along a path
http://www.w3.org/TR/SVG/paths.html#DOMInterfaces	8.5	DOM interfaces
